disk,module,x_min_mm,y_min_mm,dz_mm,facing,enabled,comment
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-194.000,-345.315,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-330.315
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-65.000,-345.315,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-330.315
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,64.000,-345.315,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-330.315
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,94.000,-345.315,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-330.315_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-254.000,-327.930,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-312.930_edge_left
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-204.000,-327.930,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-312.930
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-75.000,-327.930,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-312.930
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,54.000,-327.930,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-312.930
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,124.000,-327.930,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-312.930_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-273.000,-310.545,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-295.545
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-144.000,-310.545,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-295.545
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-15.000,-310.545,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-295.545
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,114.000,-310.545,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-295.545
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,144.000,-310.545,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-295.545_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-291.000,-293.160,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-278.160_edge_left
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-261.000,-293.160,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-278.160
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-132.000,-293.160,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-278.160
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-3.000,-293.160,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-278.160
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,126.000,-293.160,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-278.160
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,156.000,-293.160,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-278.160_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-303.000,-275.775,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-260.775
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-174.000,-275.775,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-260.775
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-45.000,-275.775,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-260.775
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,84.000,-275.775,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-260.775
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,174.000,-275.775,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-260.775_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-323.000,-258.390,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-243.390
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-194.000,-258.390,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-243.390
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-65.000,-258.390,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-243.390
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,64.000,-258.390,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-243.390
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,193.000,-258.390,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-243.390
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-331.000,-241.005,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-226.005_edge_left
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-261.000,-241.005,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-226.005
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-132.000,-241.005,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-226.005
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-3.000,-241.005,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-226.005
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,126.000,-241.005,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-226.005
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,196.000,-241.005,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-226.005_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-335.000,-223.620,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-208.620
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-206.000,-223.620,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-208.620
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-77.000,-223.620,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-208.620
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,52.000,-223.620,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-208.620
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,181.000,-223.620,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-208.620
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,211.000,-223.620,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-208.620_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-353.000,-206.235,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-191.235_edge_left
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-323.000,-206.235,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-191.235
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-194.000,-206.235,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-191.235
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-65.000,-206.235,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-191.235
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,64.000,-206.235,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-191.235
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,193.000,-206.235,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-191.235
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,223.000,-206.235,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-191.235_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-363.000,-188.850,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-173.850_edge_left
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-333.000,-188.850,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-173.850
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-204.000,-188.850,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-173.850
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-75.000,-188.850,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-173.850
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,54.000,-188.850,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-173.850
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,183.000,-188.850,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-173.850
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,233.000,-188.850,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-173.850_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-373.000,-171.465,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-156.465_edge_left
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-323.000,-171.465,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-156.465
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-194.000,-171.465,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-156.465
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-65.000,-171.465,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-156.465
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,64.000,-171.465,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-156.465
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,193.000,-171.465,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-156.465
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,243.000,-171.465,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-156.465_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-383.000,-154.080,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-139.080_edge_left
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-333.000,-154.080,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-139.080
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-204.000,-154.080,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-139.080
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-75.000,-154.080,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-139.080
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,54.000,-154.080,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-139.080
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,183.000,-154.080,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-139.080
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,253.000,-154.080,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-139.080_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-391.000,-136.695,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-121.695
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-262.000,-136.695,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-121.695
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-133.000,-136.695,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-121.695
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-4.000,-136.695,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-121.695
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,125.000,-136.695,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-121.695
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,254.000,-136.695,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-121.695
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-393.000,-119.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310_edge_left
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-323.000,-119.310,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-194.000,-119.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-65.000,-119.310,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,64.000,-119.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,193.000,-119.310,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,263.000,-119.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-104.310_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-393.000,-101.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925_edge_left
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-323.000,-101.925,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-194.000,-101.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-65.000,-101.925,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,64.000,-101.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,193.000,-101.925,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,263.000,-101.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-86.925_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-402.000,-84.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-273.000,-84.540,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-144.000,-84.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-15.000,-84.540,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,114.000,-84.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,243.000,-84.540,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,273.000,-84.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-69.540_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-402.000,-67.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-273.000,-67.155,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-144.000,-67.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-15.000,-67.155,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,114.000,-67.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,243.000,-67.155,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,273.000,-67.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-52.155_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-411.000,-49.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770_edge_left
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-321.000,-49.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-192.000,-49.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-162.000,-49.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,32.000,-49.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770_edge_left
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,62.000,-49.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,191.000,-49.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,281.000,-49.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y-34.770_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-406.000,-32.385,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-17.385
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-277.000,-32.385,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-17.385
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-167.000,-32.385,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-17.385_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,37.000,-32.385,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-17.385
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,166.000,-32.385,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-17.385
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,276.000,-32.385,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y-17.385_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-406.000,2.385,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y17.385_edge_left
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-296.000,2.385,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y17.385
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-167.000,2.385,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y17.385
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,37.000,2.385,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y17.385
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,166.000,2.385,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y17.385
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,276.000,2.385,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y17.385_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-411.000,19.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y34.770_edge_left
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-321.000,19.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y34.770
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-192.000,19.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y34.770
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-162.000,19.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y34.770_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,32.000,19.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y34.770_edge_left
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,62.000,19.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y34.770
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,191.000,19.770,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y34.770
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,281.000,19.770,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y34.770_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-402.000,37.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y52.155
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-273.000,37.155,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y52.155
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-144.000,37.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y52.155
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-15.000,37.155,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y52.155
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,114.000,37.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y52.155
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,243.000,37.155,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y52.155
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,273.000,37.155,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y52.155_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-402.000,54.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y69.540
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-273.000,54.540,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y69.540
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-144.000,54.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y69.540
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-15.000,54.540,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y69.540
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,114.000,54.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y69.540
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,243.000,54.540,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y69.540
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,273.000,54.540,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y69.540_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-393.000,71.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y86.925_edge_left
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-323.000,71.925,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y86.925
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-194.000,71.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y86.925
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-65.000,71.925,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y86.925
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,64.000,71.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y86.925
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,193.000,71.925,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y86.925
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,263.000,71.925,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y86.925_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-393.000,89.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y104.310_edge_left
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-323.000,89.310,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y104.310
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-194.000,89.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y104.310
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-65.000,89.310,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y104.310
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,64.000,89.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y104.310
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,193.000,89.310,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y104.310
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,263.000,89.310,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y104.310_edge_right
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-391.000,106.695,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y121.695
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-262.000,106.695,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y121.695
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-133.000,106.695,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y121.695
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-4.000,106.695,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y121.695
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,125.000,106.695,-2.125,+z,true,corrugation_lower_module_opposite_upper_flat_y121.695
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,254.000,106.695,-3.125,+z,true,corrugation_lower_module_opposite_upper_flat_y121.695
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-383.000,124.080,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y139.080_edge_left
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-333.000,124.080,3.125,+z,true,corrugation_upper_module_opposite_lower_flat_y139.080
MiddleTrackerEndcapN_disk1,EIC_LAS_6RSU,-204.000,124.080,2.125,+z,true,corrugation_upper_module_opposite_lower_flat_y139.080
